Seconds Since Midnight,Heartbeat,Time HH:MM:SS
49616,90,13:46:56
49617,96,13:46:57
49618,96,13:46:58
49619,97,13:46:59
49620,95,13:47:00
49621,95,13:47:01
49622,96,13:47:02
49623,96,13:47:03
49624,96,13:47:04
49625,96,13:47:05
49626,94,13:47:06
49627,89,13:47:07
49628,88,13:47:08
49629,87,13:47:09
49630,88,13:47:10
49631,89,13:47:11
49632,92,13:47:12
49633,93,13:47:13
49634,94,13:47:14
49635,92,13:47:15
49636,92,13:47:16
49637,90,13:47:17
49638,87,13:47:18
49639,86,13:47:19
49640,88,13:47:20
49641,90,13:47:21
49642,92,13:47:22
49643,91,13:47:23
49644,89,13:47:24
49645,87,13:47:25
49646,86,13:47:26
49647,86,13:47:27
49648,92,13:47:28
49649,97,13:47:29
49650,99,13:47:30
49651,101,13:47:31
49652,102,13:47:32
49653,103,13:47:33
49654,102,13:47:34
49655,97,13:47:35
49656,95,13:47:36
49657,96,13:47:37
49658,99,13:47:38
49659,101,13:47:39
49660,104,13:47:40
49661,104,13:47:41
49662,105,13:47:42
49663,103,13:47:43
49664,88,13:47:44
49665,87,13:47:45
49666,85,13:47:46
49667,85,13:47:47
49668,86,13:47:48
49669,86,13:47:49
49670,87,13:47:50
49671,88,13:47:51
49672,90,13:47:52
49673,90,13:47:53
49674,86,13:47:54
49675,83,13:47:55
49676,83,13:47:56
49677,89,13:47:57
49678,95,13:47:58
49679,98,13:47:59
49680,100,13:48:00
49681,99,13:48:01
49682,99,13:48:02
49683,94,13:48:03
49684,92,13:48:04
49685,92,13:48:05
49686,92,13:48:06
49687,92,13:48:07
49688,92,13:48:08
49689,94,13:48:09
49690,98,13:48:10
49691,100,13:48:11
49692,102,13:48:12
49693,102,13:48:13
49694,101,13:48:14
49695,99,13:48:15
49696,97,13:48:16
49697,89,13:48:17
49698,88,13:48:18
49699,87,13:48:19
49700,87,13:48:20
49701,89,13:48:21
49702,92,13:48:22
49703,96,13:48:23
49704,96,13:48:24
49705,95,13:48:25
49706,95,13:48:26
49707,96,13:48:27
49708,97,13:48:28
49709,97,13:48:29
49710,97,13:48:30
49711,89,13:48:31
49712,88,13:48:32
49713,86,13:48:33
49714,85,13:48:34
49715,86,13:48:35
49716,88,13:48:36
49717,88,13:48:37
49718,91,13:48:38
49719,90,13:48:39
49720,87,13:48:40
49721,86,13:48:41
49722,85,13:48:42
49723,85,13:48:43
49724,87,13:48:44
49725,89,13:48:45
49726,89,13:48:46
49727,89,13:48:47
49728,87,13:48:48
49729,80,13:48:49
49730,79,13:48:50
49731,78,13:48:51
49732,77,13:48:52
49733,77,13:48:53
49734,78,13:48:54
49735,78,13:48:55
49736,79,13:48:56
49737,80,13:48:57
49738,80,13:48:58
49739,80,13:48:59
49740,81,13:49:00
49741,81,13:49:01
49742,80,13:49:02
49743,79,13:49:03
49744,79,13:49:04
49745,79,13:49:05
49746,79,13:49:06
49747,78,13:49:07
49748,78,13:49:08
49749,77,13:49:09
49750,77,13:49:10
49751,78,13:49:11
49752,87,13:49:12
49753,96,13:49:13
49754,101,13:49:14
49755,103,13:49:15
49756,104,13:49:16
49757,106,13:49:17
49758,106,13:49:18
49759,104,13:49:19
49760,104,13:49:20
49761,95,13:49:21
49762,94,13:49:22
49763,95,13:49:23
49764,95,13:49:24
49765,95,13:49:25
49766,95,13:49:26
49767,84,13:49:27
49768,84,13:49:28
49769,81,13:49:29
49770,81,13:49:30
49771,81,13:49:31
49772,82,13:49:32
49773,83,13:49:33
49774,84,13:49:34
49775,84,13:49:35
49776,85,13:49:36
49777,85,13:49:37
49778,85,13:49:38
49779,84,13:49:39
49780,85,13:49:40
49781,88,13:49:41
49782,95,13:49:42
49783,96,13:49:43
49784,96,13:49:44
49785,97,13:49:45
49786,89,13:49:46
49787,83,13:49:47
49788,82,13:49:48
49789,81,13:49:49
49790,81,13:49:50
49791,81,13:49:51
49792,82,13:49:52
49793,83,13:49:53
49794,91,13:49:54
49795,95,13:49:55
49796,96,13:49:56
49797,98,13:49:57
49798,100,13:49:58
49799,102,13:49:59
