Seconds Since Midnight,Heartbeat,Time HH:MM:SS
56451,90,15:40:51
56452,88,15:40:52
56453,88,15:40:53
56454,79,15:40:54
56455,79,15:40:55
56456,78,15:40:56
56457,78,15:40:57
56458,79,15:40:58
56459,81,15:40:59
56460,81,15:41:00
56461,81,15:41:01
56462,84,15:41:02
56463,84,15:41:03
56464,84,15:41:04
56465,84,15:41:05
56466,85,15:41:06
56467,85,15:41:07
56468,85,15:41:08
56469,77,15:41:09
56470,77,15:41:10
56471,75,15:41:11
56472,75,15:41:12
56473,76,15:41:13
56474,76,15:41:14
56475,78,15:41:15
56476,79,15:41:16
56477,79,15:41:17
56478,76,15:41:18
56479,76,15:41:19
56480,76,15:41:20
56481,76,15:41:21
56482,77,15:41:22
56483,77,15:41:23
56484,78,15:41:24
56485,78,15:41:25
56486,80,15:41:26
56487,80,15:41:27
56488,80,15:41:28
56489,80,15:41:29
56490,81,15:41:30
56491,82,15:41:31
56492,82,15:41:32
56493,84,15:41:33
56494,84,15:41:34
56495,84,15:41:35
56496,83,15:41:36
56497,83,15:41:37
56498,83,15:41:38
56499,81,15:41:39
56500,81,15:41:40
56501,81,15:41:41
56502,81,15:41:42
56503,85,15:41:43
56504,86,15:41:44
56505,86,15:41:45
56506,86,15:41:46
56507,82,15:41:47
56508,82,15:41:48
56509,81,15:41:49
56510,82,15:41:50
56511,82,15:41:51
56512,84,15:41:52
56513,84,15:41:53
56514,84,15:41:54
56515,84,15:41:55
56516,82,15:41:56
56517,82,15:41:57
56518,82,15:41:58
56519,82,15:41:59
56520,82,15:42:00
56521,80,15:42:01
56522,80,15:42:02
56523,78,15:42:03
56524,78,15:42:04
56525,79,15:42:05
56526,79,15:42:06
56527,82,15:42:07
56528,82,15:42:08
56529,82,15:42:09
56530,83,15:42:10
56531,83,15:42:11
56532,83,15:42:12
56533,82,15:42:13
56534,82,15:42:14
56535,80,15:42:15
56536,80,15:42:16
56537,80,15:42:17
56538,80,15:42:18
56539,80,15:42:19
56540,80,15:42:20
56541,81,15:42:21
56542,81,15:42:22
56543,83,15:42:23
56544,83,15:42:24
56545,82,15:42:25
56546,82,15:42:26
56547,81,15:42:27
56548,82,15:42:28
56549,82,15:42:29
56550,84,15:42:30
56551,85,15:42:31
56552,85,15:42:32
56553,86,15:42:33
56554,86,15:42:34
56555,85,15:42:35
56556,84,15:42:36
56557,84,15:42:37
56558,85,15:42:38
56559,85,15:42:39
56560,85,15:42:40
56561,88,15:42:41
56562,87,15:42:42
56563,87,15:42:43
56564,87,15:42:44
56565,86,15:42:45
56566,86,15:42:46
56567,87,15:42:47
56568,87,15:42:48
56569,88,15:42:49
56570,88,15:42:50
56571,90,15:42:51
56572,90,15:42:52
56573,92,15:42:53
56574,92,15:42:54
56575,84,15:42:55
56576,84,15:42:56
56577,84,15:42:57
56578,83,15:42:58
56579,83,15:42:59
56580,83,15:43:00
56581,84,15:43:01
56582,84,15:43:02
56583,87,15:43:03
56584,87,15:43:04
56585,87,15:43:05
56586,86,15:43:06
56587,86,15:43:07
56588,82,15:43:08
56589,82,15:43:09
56590,82,15:43:10
56591,84,15:43:11
56592,84,15:43:12
56593,90,15:43:13
56594,90,15:43:14
56595,93,15:43:15
56596,93,15:43:16
56597,93,15:43:17
56598,93,15:43:18
56599,95,15:43:19
56600,95,15:43:20
56601,94,15:43:21
56602,94,15:43:22
56603,89,15:43:23
56604,89,15:43:24
56605,83,15:43:25
56606,80,15:43:26
56607,81,15:43:27
56608,81,15:43:28
56609,82,15:43:29
56610,80,15:43:30
56611,80,15:43:31
56612,80,15:43:32
56613,78,15:43:33
56614,78,15:43:34
56615,78,15:43:35
56616,78,15:43:36
56617,81,15:43:37
56618,82,15:43:38
56619,82,15:43:39
56620,83,15:43:40
56621,83,15:43:41
56622,83,15:43:42
56623,85,15:43:43
56624,85,15:43:44
56625,84,15:43:45
56626,84,15:43:46
56627,84,15:43:47
56628,84,15:43:48
56629,84,15:43:49
56630,85,15:43:50
56631,85,15:43:51
56632,86,15:43:52
56633,86,15:43:53
56634,87,15:43:54
56635,84,15:43:55
56636,84,15:43:56
56637,84,15:43:57
56638,84,15:43:58
56639,83,15:43:59
56640,80,15:44:00
56641,80,15:44:01
56642,81,15:44:02
56643,83,15:44:03
56644,83,15:44:04
56645,84,15:44:05
56646,84,15:44:06
56647,85,15:44:07
56648,89,15:44:08
56649,91,15:44:09
56650,91,15:44:10
56651,92,15:44:11
56652,92,15:44:12
56653,91,15:44:13
56654,91,15:44:14
56655,90,15:44:15
56656,90,15:44:16
56657,90,15:44:17
56658,89,15:44:18
56659,89,15:44:19
56660,84,15:44:20
56661,83,15:44:21
56662,83,15:44:22
56663,83,15:44:23
56664,83,15:44:24
56665,83,15:44:25
56666,82,15:44:26
56667,82,15:44:27
56668,82,15:44:28
56669,82,15:44:29
56670,80,15:44:30
56671,80,15:44:31
56672,80,15:44:32
56673,80,15:44:33
56674,83,15:44:34
56675,85,15:44:35
56676,86,15:44:36
56677,86,15:44:37
56678,86,15:44:38
56679,89,15:44:39
56680,89,15:44:40
56681,86,15:44:41
56682,86,15:44:42
56683,87,15:44:43
56684,87,15:44:44
56685,87,15:44:45
56686,87,15:44:46
56687,87,15:44:47
56688,87,15:44:48
56689,87,15:44:49
56690,87,15:44:50
56691,80,15:44:51
56692,80,15:44:52
56693,80,15:44:53
56694,80,15:44:54
56695,85,15:44:55
56696,86,15:44:56
56697,86,15:44:57
56698,89,15:44:58
56699,89,15:44:59
