Seconds Since Midnight,Heartbeat,Time HH:MM:SS
42737,91,11:52:17
42738,91,11:52:18
42739,91,11:52:19
42740,94,11:52:20
42741,94,11:52:21
42742,94,11:52:22
42743,94,11:52:23
42744,96,11:52:24
42745,96,11:52:25
42746,96,11:52:26
42747,95,11:52:27
42748,95,11:52:28
42749,89,11:52:29
42750,88,11:52:30
42751,88,11:52:31
42752,88,11:52:32
42753,88,11:52:33
42754,89,11:52:34
42755,89,11:52:35
42756,89,11:52:36
42757,89,11:52:37
42758,89,11:52:38
42759,89,11:52:39
42760,88,11:52:40
42761,90,11:52:41
42762,90,11:52:42
42763,90,11:52:43
42764,91,11:52:44
42765,90,11:52:45
42766,90,11:52:46
42767,90,11:52:47
42768,91,11:52:48
42769,92,11:52:49
42770,91,11:52:50
42771,91,11:52:51
42772,91,11:52:52
42773,91,11:52:53
42774,86,11:52:54
42775,86,11:52:55
42776,86,11:52:56
42777,87,11:52:57
42778,87,11:52:58
42779,88,11:52:59
42780,88,11:53:00
42781,88,11:53:01
42782,88,11:53:02
42783,89,11:53:03
42784,82,11:53:04
42785,81,11:53:05
42786,80,11:53:06
42787,80,11:53:07
42788,82,11:53:08
42789,82,11:53:09
42790,82,11:53:10
42791,82,11:53:11
42792,83,11:53:12
42793,83,11:53:13
42794,84,11:53:14
42795,87,11:53:15
42796,87,11:53:16
42797,87,11:53:17
42798,82,11:53:18
42799,81,11:53:19
42800,80,11:53:20
42801,80,11:53:21
42802,80,11:53:22
42803,80,11:53:23
42804,80,11:53:24
42805,80,11:53:25
42806,82,11:53:26
42807,82,11:53:27
42808,82,11:53:28
42809,81,11:53:29
42810,81,11:53:30
42811,80,11:53:31
42812,80,11:53:32
42813,80,11:53:33
42814,80,11:53:34
42815,81,11:53:35
42816,82,11:53:36
42817,82,11:53:37
42818,84,11:53:38
42819,84,11:53:39
42820,83,11:53:40
42821,80,11:53:41
42822,80,11:53:42
42823,80,11:53:43
42824,81,11:53:44
42825,81,11:53:45
42826,81,11:53:46
42827,81,11:53:47
42828,81,11:53:48
42829,81,11:53:49
42830,81,11:53:50
42831,79,11:53:51
42832,78,11:53:52
42833,78,11:53:53
42834,78,11:53:54
42835,79,11:53:55
42836,79,11:53:56
42837,79,11:53:57
42838,79,11:53:58
42839,80,11:53:59
42840,80,11:54:00
42841,80,11:54:01
42842,80,11:54:02
42843,80,11:54:03
42844,80,11:54:04
42845,80,11:54:05
42846,80,11:54:06
42847,79,11:54:07
42848,79,11:54:08
42849,79,11:54:09
42850,79,11:54:10
42851,79,11:54:11
42852,79,11:54:12
42853,81,11:54:13
42854,81,11:54:14
42855,84,11:54:15
42856,86,11:54:16
42857,86,11:54:17
42858,86,11:54:18
42859,86,11:54:19
42860,85,11:54:20
42861,84,11:54:21
42862,84,11:54:22
42863,82,11:54:23
42864,82,11:54:24
42865,83,11:54:25
42866,83,11:54:26
42867,83,11:54:27
42868,83,11:54:28
42869,84,11:54:29
42870,84,11:54:30
42871,84,11:54:31
42872,83,11:54:32
42873,82,11:54:33
42874,81,11:54:34
42875,81,11:54:35
42876,81,11:54:36
42877,81,11:54:37
42878,82,11:54:38
42879,82,11:54:39
42880,83,11:54:40
42881,84,11:54:41
42882,84,11:54:42
42883,84,11:54:43
42884,85,11:54:44
42885,85,11:54:45
42886,85,11:54:46
42887,83,11:54:47
42888,82,11:54:48
42889,82,11:54:49
42890,81,11:54:50
42891,81,11:54:51
42892,80,11:54:52
42893,80,11:54:53
42894,79,11:54:54
42895,80,11:54:55
42896,80,11:54:56
42897,80,11:54:57
42898,78,11:54:58
42899,78,11:54:59
42900,77,11:55:00
42901,77,11:55:01
42902,78,11:55:02
42903,79,11:55:03
42904,79,11:55:04
42905,80,11:55:05
42906,80,11:55:06
42907,82,11:55:07
42908,83,11:55:08
42909,84,11:55:09
42910,84,11:55:10
42911,84,11:55:11
42912,84,11:55:12
42913,83,11:55:13
42914,83,11:55:14
42915,80,11:55:15
42916,80,11:55:16
42917,80,11:55:17
42918,81,11:55:18
42919,81,11:55:19
42920,81,11:55:20
42921,81,11:55:21
42922,78,11:55:22
42923,78,11:55:23
42924,78,11:55:24
42925,78,11:55:25
42926,78,11:55:26
42927,78,11:55:27
42928,77,11:55:28
42929,77,11:55:29
42930,76,11:55:30
42931,76,11:55:31
42932,76,11:55:32
42933,76,11:55:33
42934,76,11:55:34
42935,76,11:55:35
42936,77,11:55:36
42937,77,11:55:37
42938,79,11:55:38
42939,79,11:55:39
42940,82,11:55:40
42941,83,11:55:41
42942,85,11:55:42
42943,85,11:55:43
42944,85,11:55:44
42945,86,11:55:45
42946,86,11:55:46
42947,86,11:55:47
42948,85,11:55:48
42949,85,11:55:49
42950,85,11:55:50
42951,85,11:55:51
42952,85,11:55:52
42953,83,11:55:53
42954,83,11:55:54
42955,83,11:55:55
42956,83,11:55:56
42957,81,11:55:57
42958,79,11:55:58
42959,78,11:55:59
42960,78,11:56:00
42961,80,11:56:01
42962,80,11:56:02
42963,81,11:56:03
42964,82,11:56:04
42965,83,11:56:05
42966,83,11:56:06
42967,85,11:56:07
42968,87,11:56:08
42969,87,11:56:09
42970,84,11:56:10
42971,84,11:56:11
42972,85,11:56:12
42973,86,11:56:13
42974,86,11:56:14
42975,88,11:56:15
42976,87,11:56:16
42977,87,11:56:17
42978,86,11:56:18
42979,84,11:56:19
42980,84,11:56:20
42981,82,11:56:21
42982,82,11:56:22
42983,81,11:56:23
42984,82,11:56:24
42985,82,11:56:25
42986,82,11:56:26
42987,82,11:56:27
42988,82,11:56:28
42989,80,11:56:29
42990,80,11:56:30
42991,79,11:56:31
42992,78,11:56:32
42993,78,11:56:33
42994,77,11:56:34
42995,78,11:56:35
42996,79,11:56:36
42997,79,11:56:37
42998,81,11:56:38
42999,84,11:56:39
43000,84,11:56:40
43001,84,11:56:41
43002,83,11:56:42
43003,83,11:56:43
43004,83,11:56:44
43005,83,11:56:45
43006,83,11:56:46
43007,83,11:56:47
43008,83,11:56:48
43009,78,11:56:49
43010,79,11:56:50
43011,80,11:56:51
43012,81,11:56:52
43013,79,11:56:53
43014,78,11:56:54
43015,78,11:56:55
43016,78,11:56:56
43017,77,11:56:57
43018,79,11:56:58
43019,79,11:56:59
43020,82,11:57:00
43021,82,11:57:01
43022,83,11:57:02
43023,83,11:57:03
43024,82,11:57:04
43025,82,11:57:05
43026,82,11:57:06
43027,82,11:57:07
43028,82,11:57:08
43029,82,11:57:09
43030,80,11:57:10
43031,80,11:57:11
43032,80,11:57:12
43033,80,11:57:13
43034,80,11:57:14
43035,79,11:57:15
43036,79,11:57:16
43037,78,11:57:17
43038,78,11:57:18
43039,77,11:57:19
43040,77,11:57:20
43041,78,11:57:21
43042,78,11:57:22
43043,78,11:57:23
43044,79,11:57:24
43045,79,11:57:25
43046,77,11:57:26
43047,78,11:57:27
43048,78,11:57:28
43049,78,11:57:29
43050,79,11:57:30
43051,79,11:57:31
43052,79,11:57:32
43053,80,11:57:33
43054,80,11:57:34
43055,81,11:57:35
43056,83,11:57:36
43057,83,11:57:37
43058,87,11:57:38
43059,88,11:57:39
43060,88,11:57:40
43061,88,11:57:41
43062,88,11:57:42
43063,86,11:57:43
43064,86,11:57:44
43065,84,11:57:45
43066,83,11:57:46
43067,83,11:57:47
43068,83,11:57:48
43069,80,11:57:49
43070,80,11:57:50
43071,79,11:57:51
43072,81,11:57:52
43073,82,11:57:53
43074,82,11:57:54
43075,82,11:57:55
43076,81,11:57:56
43077,81,11:57:57
43078,81,11:57:58
43079,81,11:57:59
43080,82,11:58:00
43081,82,11:58:01
43082,82,11:58:02
43083,85,11:58:03
43084,85,11:58:04
43085,85,11:58:05
43086,80,11:58:06
43087,79,11:58:07
43088,79,11:58:08
43089,80,11:58:09
43090,80,11:58:10
43091,80,11:58:11
43092,82,11:58:12
43093,83,11:58:13
43094,83,11:58:14
43095,83,11:58:15
43096,85,11:58:16
43097,86,11:58:17
43098,86,11:58:18
43099,86,11:58:19
43100,83,11:58:20
43101,83,11:58:21
43102,83,11:58:22
43103,83,11:58:23
43104,83,11:58:24
43105,83,11:58:25
43106,83,11:58:26
43107,83,11:58:27
43108,83,11:58:28
43109,82,11:58:29
43110,82,11:58:30
43111,82,11:58:31
43112,82,11:58:32
43113,82,11:58:33
43114,84,11:58:34
43115,85,11:58:35
43116,85,11:58:36
43117,85,11:58:37
43118,84,11:58:38
43119,84,11:58:39
43120,81,11:58:40
43121,81,11:58:41
43122,82,11:58:42
43123,82,11:58:43
43124,84,11:58:44
43125,86,11:58:45
43126,86,11:58:46
43127,85,11:58:47
43128,83,11:58:48
43129,83,11:58:49
43130,83,11:58:50
43131,84,11:58:51
43132,84,11:58:52
43133,85,11:58:53
43134,86,11:58:54
43135,86,11:58:55
43136,85,11:58:56
43137,85,11:58:57
43138,85,11:58:58
43139,84,11:58:59
43140,83,11:59:00
43141,83,11:59:01
43142,83,11:59:02
43143,83,11:59:03
43144,84,11:59:04
43145,85,11:59:05
43146,85,11:59:06
43147,86,11:59:07
43148,86,11:59:08
43149,86,11:59:09
43150,82,11:59:10
43151,82,11:59:11
43152,81,11:59:12
43153,81,11:59:13
43154,82,11:59:14
43155,82,11:59:15
43156,82,11:59:16
43157,82,11:59:17
43158,83,11:59:18
43159,83,11:59:19
43160,83,11:59:20
43161,83,11:59:21
43162,83,11:59:22
43163,80,11:59:23
43164,81,11:59:24
43165,81,11:59:25
43166,81,11:59:26
43167,81,11:59:27
43168,81,11:59:28
43169,82,11:59:29
43170,81,11:59:30
43171,81,11:59:31
43172,81,11:59:32
43173,83,11:59:33
43174,83,11:59:34
43175,84,11:59:35
43176,85,11:59:36
43177,85,11:59:37
43178,85,11:59:38
43179,85,11:59:39
43180,84,11:59:40
43181,81,11:59:41
43182,81,11:59:42
43183,82,11:59:43
43184,82,11:59:44
43185,86,11:59:45
43186,87,11:59:46
43187,87,11:59:47
43188,87,11:59:48
43189,89,11:59:49
43190,89,11:59:50
43191,89,11:59:51
43192,89,11:59:52
43193,89,11:59:53
43194,89,11:59:54
43195,85,11:59:55
43196,85,11:59:56
43197,84,11:59:57
43198,82,11:59:58
43199,82,11:59:59
