Seconds Since Midnight,Heartbeat,Time HH:MM:SS
40005,108,11:06:45
40006,108,11:06:46
40007,105,11:06:47
40008,105,11:06:48
40009,105,11:06:49
40010,105,11:06:50
40011,111,11:06:51
40012,113,11:06:52
40013,113,11:06:53
40014,114,11:06:54
40015,114,11:06:55
40016,114,11:06:56
40017,108,11:06:57
40018,108,11:06:58
40019,107,11:06:59
40020,107,11:07:00
40021,107,11:07:01
40022,107,11:07:02
40023,107,11:07:03
40024,107,11:07:04
40025,104,11:07:05
40026,103,11:07:06
40027,103,11:07:07
40028,96,11:07:08
40029,96,11:07:09
40030,97,11:07:10
40031,98,11:07:11
40032,98,11:07:12
40033,95,11:07:13
40034,95,11:07:14
40035,95,11:07:15
40036,95,11:07:16
40037,95,11:07:17
40038,95,11:07:18
40039,102,11:07:19
40040,104,11:07:20
40041,104,11:07:21
40042,102,11:07:22
40043,102,11:07:23
40044,101,11:07:24
40045,101,11:07:25
40046,102,11:07:26
40047,103,11:07:27
40048,103,11:07:28
40049,105,11:07:29
40050,105,11:07:30
40051,104,11:07:31
40052,104,11:07:32
40053,104,11:07:33
40054,103,11:07:34
40055,103,11:07:35
40056,97,11:07:36
40057,97,11:07:37
40058,100,11:07:38
40059,102,11:07:39
40060,106,11:07:40
40061,108,11:07:41
40062,110,11:07:42
40063,110,11:07:43
40064,106,11:07:44
40065,104,11:07:45
40066,104,11:07:46
40067,99,11:07:47
40068,98,11:07:48
40069,98,11:07:49
40070,98,11:07:50
40071,100,11:07:51
40072,100,11:07:52
40073,100,11:07:53
40074,103,11:07:54
40075,106,11:07:55
40076,106,11:07:56
40077,110,11:07:57
40078,110,11:07:58
40079,106,11:07:59
40080,106,11:08:00
40081,106,11:08:01
40082,108,11:08:02
40083,108,11:08:03
40084,110,11:08:04
40085,110,11:08:05
40086,110,11:08:06
40087,109,11:08:07
40088,109,11:08:08
40089,109,11:08:09
40090,109,11:08:10
40091,109,11:08:11
40092,112,11:08:12
40093,112,11:08:13
40094,112,11:08:14
40095,109,11:08:15
40096,109,11:08:16
40097,110,11:08:17
40098,110,11:08:18
40099,113,11:08:19
40100,113,11:08:20
40101,113,11:08:21
40102,113,11:08:22
40103,113,11:08:23
40104,113,11:08:24
40105,114,11:08:25
40106,114,11:08:26
40107,113,11:08:27
40108,109,11:08:28
40109,107,11:08:29
40110,105,11:08:30
40111,105,11:08:31
40112,105,11:08:32
40113,105,11:08:33
40114,110,11:08:34
40115,111,11:08:35
40116,111,11:08:36
40117,110,11:08:37
40118,108,11:08:38
40119,108,11:08:39
40120,103,11:08:40
40121,103,11:08:41
40122,106,11:08:42
40123,106,11:08:43
40124,110,11:08:44
40125,112,11:08:45
40126,111,11:08:46
40127,111,11:08:47
40128,109,11:08:48
40129,109,11:08:49
40130,98,11:08:50
40131,100,11:08:51
40132,100,11:08:52
40133,105,11:08:53
40134,105,11:08:54
40135,109,11:08:55
40136,110,11:08:56
40137,110,11:08:57
40138,112,11:08:58
40139,112,11:08:59
40140,112,11:09:00
40141,107,11:09:01
40142,107,11:09:02
40143,108,11:09:03
40144,109,11:09:04
40145,109,11:09:05
40146,107,11:09:06
40147,107,11:09:07
40148,110,11:09:08
40149,110,11:09:09
40150,114,11:09:10
40151,114,11:09:11
40152,118,11:09:12
40153,120,11:09:13
40154,121,11:09:14
40155,121,11:09:15
40156,120,11:09:16
40157,120,11:09:17
40158,121,11:09:18
40159,120,11:09:19
40160,120,11:09:20
40161,120,11:09:21
40162,119,11:09:22
40163,119,11:09:23
40164,118,11:09:24
40165,107,11:09:25
40166,107,11:09:26
40167,108,11:09:27
40168,110,11:09:28
40169,112,11:09:29
40170,112,11:09:30
40171,114,11:09:31
40172,110,11:09:32
40173,106,11:09:33
40174,106,11:09:34
40175,105,11:09:35
40176,106,11:09:36
40177,106,11:09:37
40178,107,11:09:38
40179,108,11:09:39
40180,108,11:09:40
40181,110,11:09:41
40182,113,11:09:42
40183,111,11:09:43
40184,111,11:09:44
40185,105,11:09:45
40186,105,11:09:46
40187,95,11:09:47
40188,97,11:09:48
40189,98,11:09:49
40190,98,11:09:50
40191,95,11:09:51
40192,95,11:09:52
40193,96,11:09:53
40194,98,11:09:54
40195,98,11:09:55
40196,98,11:09:56
40197,102,11:09:57
40198,102,11:09:58
40199,104,11:09:59
