Seconds Since Midnight,Heartbeat,Time HH:MM:SS
52337,91,14:32:17
52338,91,14:32:18
52339,91,14:32:19
52340,93,14:32:20
52341,93,14:32:21
52342,95,14:32:22
52343,95,14:32:23
52344,96,14:32:24
52345,95,14:32:25
52346,95,14:32:26
52347,92,14:32:27
52348,87,14:32:28
52349,83,14:32:29
52350,83,14:32:30
52351,83,14:32:31
52352,81,14:32:32
52353,82,14:32:33
52354,82,14:32:34
52355,82,14:32:35
52356,82,14:32:36
52357,81,14:32:37
52358,80,14:32:38
52359,80,14:32:39
52360,80,14:32:40
52361,80,14:32:41
52362,80,14:32:42
52363,80,14:32:43
52364,80,14:32:44
52365,81,14:32:45
52366,81,14:32:46
52367,81,14:32:47
52368,81,14:32:48
52369,81,14:32:49
52370,81,14:32:50
52371,81,14:32:51
52372,82,14:32:52
52373,82,14:32:53
52374,82,14:32:54
52375,82,14:32:55
52376,82,14:32:56
52377,84,14:32:57
52378,83,14:32:58
52379,83,14:32:59
52380,83,14:33:00
52381,83,14:33:01
52382,83,14:33:02
52383,84,14:33:03
52384,84,14:33:04
52385,84,14:33:05
52386,83,14:33:06
52387,83,14:33:07
52388,83,14:33:08
52389,83,14:33:09
52390,83,14:33:10
52391,85,14:33:11
52392,85,14:33:12
52393,86,14:33:13
52394,86,14:33:14
52395,85,14:33:15
52396,85,14:33:16
52397,85,14:33:17
52398,86,14:33:18
52399,86,14:33:19
52400,86,14:33:20
52401,86,14:33:21
52402,86,14:33:22
52403,86,14:33:23
52404,85,14:33:24
52405,85,14:33:25
52406,83,14:33:26
52407,83,14:33:27
52408,83,14:33:28
52409,85,14:33:29
52410,88,14:33:30
52411,89,14:33:31
52412,89,14:33:32
52413,91,14:33:33
52414,89,14:33:34
52415,89,14:33:35
52416,89,14:33:36
52417,89,14:33:37
52418,90,14:33:38
52419,90,14:33:39
52420,91,14:33:40
52421,91,14:33:41
52422,91,14:33:42
52423,89,14:33:43
52424,89,14:33:44
52425,88,14:33:45
52426,88,14:33:46
52427,88,14:33:47
52428,88,14:33:48
52429,88,14:33:49
52430,89,14:33:50
52431,89,14:33:51
52432,88,14:33:52
52433,88,14:33:53
52434,86,14:33:54
52435,86,14:33:55
52436,87,14:33:56
52437,89,14:33:57
52438,91,14:33:58
52439,91,14:33:59
52440,94,14:34:00
52441,94,14:34:01
52442,95,14:34:02
52443,93,14:34:03
52444,91,14:34:04
52445,91,14:34:05
52446,92,14:34:06
52447,94,14:34:07
52448,94,14:34:08
52449,94,14:34:09
52450,94,14:34:10
52451,89,14:34:11
52452,88,14:34:12
52453,88,14:34:13
52454,85,14:34:14
52455,84,14:34:15
52456,84,14:34:16
52457,84,14:34:17
52458,84,14:34:18
52459,84,14:34:19
52460,84,14:34:20
52461,84,14:34:21
52462,83,14:34:22
52463,83,14:34:23
52464,84,14:34:24
52465,88,14:34:25
52466,88,14:34:26
52467,92,14:34:27
52468,91,14:34:28
52469,91,14:34:29
52470,88,14:34:30
52471,87,14:34:31
52472,87,14:34:32
52473,90,14:34:33
52474,90,14:34:34
52475,94,14:34:35
52476,94,14:34:36
52477,96,14:34:37
52478,94,14:34:38
52479,93,14:34:39
52480,92,14:34:40
52481,92,14:34:41
52482,88,14:34:42
52483,88,14:34:43
52484,88,14:34:44
52485,86,14:34:45
52486,86,14:34:46
52487,87,14:34:47
52488,87,14:34:48
52489,87,14:34:49
52490,87,14:34:50
52491,86,14:34:51
52492,86,14:34:52
52493,84,14:34:53
52494,84,14:34:54
52495,84,14:34:55
52496,85,14:34:56
52497,86,14:34:57
52498,86,14:34:58
52499,86,14:34:59
52500,86,14:35:00
52501,86,14:35:01
52502,85,14:35:02
52503,85,14:35:03
52504,85,14:35:04
52505,85,14:35:05
52506,85,14:35:06
52507,85,14:35:07
52508,86,14:35:08
52509,86,14:35:09
52510,86,14:35:10
52511,86,14:35:11
52512,84,14:35:12
52513,84,14:35:13
52514,84,14:35:14
52515,85,14:35:15
52516,85,14:35:16
52517,85,14:35:17
52518,85,14:35:18
52519,85,14:35:19
52520,85,14:35:20
52521,85,14:35:21
52522,85,14:35:22
52523,85,14:35:23
52524,88,14:35:24
52525,89,14:35:25
52526,91,14:35:26
52527,91,14:35:27
52528,92,14:35:28
52529,92,14:35:29
52530,92,14:35:30
52531,91,14:35:31
52532,91,14:35:32
52533,92,14:35:33
52534,92,14:35:34
52535,92,14:35:35
52536,92,14:35:36
52537,92,14:35:37
52538,92,14:35:38
52539,91,14:35:39
52540,90,14:35:40
52541,90,14:35:41
52542,89,14:35:42
52543,89,14:35:43
52544,89,14:35:44
52545,89,14:35:45
52546,88,14:35:46
52547,88,14:35:47
52548,88,14:35:48
52549,88,14:35:49
52550,88,14:35:50
52551,88,14:35:51
52552,87,14:35:52
52553,87,14:35:53
52554,87,14:35:54
52555,87,14:35:55
52556,89,14:35:56
52557,90,14:35:57
52558,90,14:35:58
52559,89,14:35:59
52560,89,14:36:00
52561,89,14:36:01
52562,89,14:36:02
52563,89,14:36:03
52564,92,14:36:04
52565,95,14:36:05
52566,97,14:36:06
52567,100,14:36:07
52568,100,14:36:08
52569,103,14:36:09
52570,104,14:36:10
52571,104,14:36:11
52572,102,14:36:12
52573,96,14:36:13
52574,92,14:36:14
52575,92,14:36:15
52576,89,14:36:16
52577,89,14:36:17
52578,87,14:36:18
52579,86,14:36:19
52580,86,14:36:20
52581,83,14:36:21
52582,83,14:36:22
52583,83,14:36:23
52584,83,14:36:24
52585,85,14:36:25
52586,85,14:36:26
52587,85,14:36:27
52588,85,14:36:28
52589,85,14:36:29
52590,85,14:36:30
52591,85,14:36:31
52592,85,14:36:32
52593,88,14:36:33
52594,92,14:36:34
52595,95,14:36:35
52596,97,14:36:36
52597,97,14:36:37
52598,100,14:36:38
52599,100,14:36:39
52600,100,14:36:40
52601,98,14:36:41
52602,97,14:36:42
52603,97,14:36:43
52604,97,14:36:44
52605,97,14:36:45
52606,102,14:36:46
52607,104,14:36:47
52608,106,14:36:48
52609,108,14:36:49
52610,109,14:36:50
52611,109,14:36:51
52612,108,14:36:52
52613,108,14:36:53
52614,104,14:36:54
52615,104,14:36:55
52616,103,14:36:56
52617,103,14:36:57
52618,100,14:36:58
52619,100,14:36:59
52620,97,14:37:00
52621,97,14:37:01
52622,101,14:37:02
52623,102,14:37:03
52624,102,14:37:04
52625,101,14:37:05
52626,95,14:37:06
52627,88,14:37:07
52628,86,14:37:08
52629,86,14:37:09
52630,86,14:37:10
52631,86,14:37:11
52632,91,14:37:12
52633,96,14:37:13
52634,96,14:37:14
52635,100,14:37:15
52636,104,14:37:16
52637,104,14:37:17
52638,104,14:37:18
52639,102,14:37:19
52640,102,14:37:20
52641,91,14:37:21
52642,91,14:37:22
52643,89,14:37:23
52644,90,14:37:24
52645,90,14:37:25
52646,96,14:37:26
52647,96,14:37:27
52648,98,14:37:28
52649,98,14:37:29
52650,98,14:37:30
52651,89,14:37:31
52652,89,14:37:32
52653,89,14:37:33
52654,89,14:37:34
52655,89,14:37:35
52656,89,14:37:36
52657,94,14:37:37
52658,94,14:37:38
52659,89,14:37:39
52660,89,14:37:40
52661,89,14:37:41
52662,90,14:37:42
52663,91,14:37:43
52664,92,14:37:44
52665,92,14:37:45
52666,93,14:37:46
52667,93,14:37:47
52668,93,14:37:48
52669,87,14:37:49
52670,86,14:37:50
52671,86,14:37:51
52672,89,14:37:52
52673,89,14:37:53
52674,89,14:37:54
52675,90,14:37:55
52676,89,14:37:56
52677,89,14:37:57
52678,86,14:37:58
52679,86,14:37:59
52680,86,14:38:00
52681,86,14:38:01
52682,86,14:38:02
52683,86,14:38:03
52684,87,14:38:04
52685,89,14:38:05
52686,90,14:38:06
52687,90,14:38:07
52688,90,14:38:08
52689,91,14:38:09
52690,89,14:38:10
52691,86,14:38:11
52692,84,14:38:12
52693,84,14:38:13
52694,81,14:38:14
52695,82,14:38:15
52696,84,14:38:16
52697,84,14:38:17
52698,84,14:38:18
52699,85,14:38:19
52700,83,14:38:20
52701,82,14:38:21
52702,82,14:38:22
52703,82,14:38:23
52704,83,14:38:24
52705,86,14:38:25
52706,86,14:38:26
52707,89,14:38:27
52708,92,14:38:28
52709,93,14:38:29
52710,90,14:38:30
52711,90,14:38:31
52712,85,14:38:32
52713,85,14:38:33
52714,85,14:38:34
52715,85,14:38:35
52716,85,14:38:36
52717,85,14:38:37
52718,85,14:38:38
52719,84,14:38:39
52720,83,14:38:40
52721,83,14:38:41
52722,83,14:38:42
52723,82,14:38:43
52724,81,14:38:44
52725,82,14:38:45
52726,82,14:38:46
52727,83,14:38:47
52728,83,14:38:48
52729,84,14:38:49
52730,84,14:38:50
52731,84,14:38:51
52732,83,14:38:52
52733,83,14:38:53
52734,83,14:38:54
52735,84,14:38:55
52736,86,14:38:56
52737,86,14:38:57
52738,86,14:38:58
52739,83,14:38:59
52740,83,14:39:00
52741,83,14:39:01
52742,83,14:39:02
52743,83,14:39:03
52744,83,14:39:04
52745,83,14:39:05
52746,83,14:39:06
52747,83,14:39:07
52748,83,14:39:08
52749,83,14:39:09
52750,83,14:39:10
52751,83,14:39:11
52752,83,14:39:12
52753,84,14:39:13
52754,84,14:39:14
52755,84,14:39:15
52756,84,14:39:16
52757,87,14:39:17
52758,87,14:39:18
52759,91,14:39:19
52760,91,14:39:20
52761,91,14:39:21
52762,85,14:39:22
52763,85,14:39:23
52764,84,14:39:24
52765,84,14:39:25
52766,86,14:39:26
52767,87,14:39:27
52768,87,14:39:28
52769,88,14:39:29
52770,88,14:39:30
52771,88,14:39:31
52772,90,14:39:32
52773,90,14:39:33
52774,90,14:39:34
52775,88,14:39:35
52776,88,14:39:36
52777,89,14:39:37
52778,90,14:39:38
52779,91,14:39:39
52780,91,14:39:40
52781,94,14:39:41
52782,94,14:39:42
52783,94,14:39:43
52784,101,14:39:44
52785,101,14:39:45
52786,95,14:39:46
52787,93,14:39:47
52788,93,14:39:48
52789,94,14:39:49
52790,94,14:39:50
52791,95,14:39:51
52792,95,14:39:52
52793,99,14:39:53
52794,99,14:39:54
52795,101,14:39:55
52796,101,14:39:56
52797,102,14:39:57
52798,95,14:39:58
52799,95,14:39:59
