Seconds Since Midnight,Heartbeat,Time HH:MM:SS
52337,89,14:32:17
52338,89,14:32:18
52339,88,14:32:19
52340,87,14:32:20
52341,87,14:32:21
52342,85,14:32:22
52343,84,14:32:23
52344,84,14:32:24
52345,84,14:32:25
52346,84,14:32:26
52347,84,14:32:27
52348,84,14:32:28
52349,84,14:32:29
52350,84,14:32:30
52351,84,14:32:31
52352,82,14:32:32
52353,82,14:32:33
52354,80,14:32:34
52355,83,14:32:35
52356,85,14:32:36
52357,85,14:32:37
52358,88,14:32:38
52359,88,14:32:39
52360,90,14:32:40
52361,90,14:32:41
52362,90,14:32:42
52363,96,14:32:43
52364,96,14:32:44
52365,98,14:32:45
52366,98,14:32:46
52367,98,14:32:47
52368,98,14:32:48
52369,104,14:32:49
52370,104,14:32:50
52371,104,14:32:51
52372,107,14:32:52
52373,108,14:32:53
52374,107,14:32:54
52375,107,14:32:55
52376,99,14:32:56
52377,99,14:32:57
52378,88,14:32:58
52379,88,14:32:59
52380,86,14:33:00
52381,84,14:33:01
52382,84,14:33:02
52383,81,14:33:03
52384,80,14:33:04
52385,80,14:33:05
52386,80,14:33:06
52387,80,14:33:07
52388,80,14:33:08
52389,78,14:33:09
52390,78,14:33:10
52391,78,14:33:11
52392,78,14:33:12
52393,78,14:33:13
52394,78,14:33:14
52395,78,14:33:15
52396,81,14:33:16
52397,84,14:33:17
52398,84,14:33:18
52399,85,14:33:19
52400,86,14:33:20
52401,86,14:33:21
52402,86,14:33:22
52403,86,14:33:23
52404,89,14:33:24
52405,89,14:33:25
52406,84,14:33:26
52407,82,14:33:27
52408,80,14:33:28
52409,80,14:33:29
52410,81,14:33:30
52411,82,14:33:31
52412,82,14:33:32
52413,82,14:33:33
52414,81,14:33:34
52415,82,14:33:35
52416,82,14:33:36
52417,82,14:33:37
52418,84,14:33:38
52419,85,14:33:39
52420,86,14:33:40
52421,86,14:33:41
52422,85,14:33:42
52423,85,14:33:43
52424,85,14:33:44
52425,85,14:33:45
52426,86,14:33:46
52427,87,14:33:47
52428,87,14:33:48
52429,87,14:33:49
52430,86,14:33:50
52431,86,14:33:51
52432,90,14:33:52
52433,93,14:33:53
52434,93,14:33:54
52435,97,14:33:55
52436,98,14:33:56
52437,98,14:33:57
52438,93,14:33:58
52439,93,14:33:59
52440,93,14:34:00
52441,93,14:34:01
52442,93,14:34:02
52443,93,14:34:03
52444,90,14:34:04
52445,90,14:34:05
52446,88,14:34:06
52447,88,14:34:07
52448,84,14:34:08
52449,84,14:34:09
52450,84,14:34:10
52451,84,14:34:11
52452,84,14:34:12
52453,84,14:34:13
52454,84,14:34:14
52455,83,14:34:15
52456,83,14:34:16
52457,82,14:34:17
52458,83,14:34:18
52459,83,14:34:19
52460,84,14:34:20
52461,85,14:34:21
52462,85,14:34:22
52463,85,14:34:23
52464,84,14:34:24
52465,83,14:34:25
52466,83,14:34:26
52467,85,14:34:27
52468,85,14:34:28
52469,87,14:34:29
52470,87,14:34:30
52471,87,14:34:31
52472,87,14:34:32
52473,84,14:34:33
52474,84,14:34:34
52475,84,14:34:35
52476,82,14:34:36
52477,81,14:34:37
52478,80,14:34:38
52479,80,14:34:39
52480,80,14:34:40
52481,81,14:34:41
52482,81,14:34:42
52483,81,14:34:43
52484,82,14:34:44
52485,82,14:34:45
52486,83,14:34:46
52487,85,14:34:47
52488,85,14:34:48
52489,89,14:34:49
52490,91,14:34:50
52491,91,14:34:51
52492,93,14:34:52
52493,94,14:34:53
52494,94,14:34:54
52495,92,14:34:55
52496,92,14:34:56
52497,91,14:34:57
52498,89,14:34:58
52499,90,14:34:59
52500,90,14:35:00
52501,90,14:35:01
52502,88,14:35:02
52503,88,14:35:03
52504,88,14:35:04
52505,88,14:35:05
52506,85,14:35:06
52507,85,14:35:07
52508,85,14:35:08
52509,85,14:35:09
52510,86,14:35:10
52511,86,14:35:11
52512,86,14:35:12
52513,86,14:35:13
52514,82,14:35:14
52515,81,14:35:15
52516,81,14:35:16
52517,79,14:35:17
52518,79,14:35:18
52519,80,14:35:19
52520,80,14:35:20
52521,80,14:35:21
52522,80,14:35:22
52523,79,14:35:23
52524,79,14:35:24
52525,79,14:35:25
52526,78,14:35:26
52527,78,14:35:27
52528,81,14:35:28
52529,82,14:35:29
52530,83,14:35:30
52531,83,14:35:31
52532,82,14:35:32
52533,80,14:35:33
52534,80,14:35:34
52535,80,14:35:35
52536,86,14:35:36
52537,86,14:35:37
52538,90,14:35:38
52539,92,14:35:39
52540,93,14:35:40
52541,92,14:35:41
52542,90,14:35:42
52543,90,14:35:43
52544,88,14:35:44
52545,88,14:35:45
52546,88,14:35:46
52547,88,14:35:47
52548,87,14:35:48
52549,87,14:35:49
52550,87,14:35:50
52551,84,14:35:51
52552,84,14:35:52
52553,84,14:35:53
52554,83,14:35:54
52555,83,14:35:55
52556,82,14:35:56
52557,81,14:35:57
52558,81,14:35:58
52559,81,14:35:59
52560,82,14:36:00
52561,82,14:36:01
52562,82,14:36:02
52563,83,14:36:03
52564,84,14:36:04
52565,84,14:36:05
52566,84,14:36:06
52567,84,14:36:07
52568,84,14:36:08
52569,85,14:36:09
52570,85,14:36:10
52571,85,14:36:11
52572,84,14:36:12
52573,84,14:36:13
52574,84,14:36:14
52575,84,14:36:15
52576,84,14:36:16
52577,84,14:36:17
52578,84,14:36:18
52579,84,14:36:19
52580,84,14:36:20
52581,81,14:36:21
52582,81,14:36:22
52583,84,14:36:23
52584,87,14:36:24
52585,87,14:36:25
52586,88,14:36:26
52587,88,14:36:27
52588,88,14:36:28
52589,90,14:36:29
52590,90,14:36:30
52591,94,14:36:31
52592,94,14:36:32
52593,96,14:36:33
52594,98,14:36:34
52595,98,14:36:35
52596,97,14:36:36
52597,88,14:36:37
52598,89,14:36:38
52599,89,14:36:39
52600,89,14:36:40
52601,89,14:36:41
52602,89,14:36:42
52603,90,14:36:43
52604,89,14:36:44
52605,89,14:36:45
52606,90,14:36:46
52607,90,14:36:47
52608,90,14:36:48
52609,89,14:36:49
52610,89,14:36:50
52611,89,14:36:51
52612,90,14:36:52
52613,90,14:36:53
52614,89,14:36:54
52615,89,14:36:55
52616,89,14:36:56
52617,89,14:36:57
52618,89,14:36:58
52619,89,14:36:59
52620,90,14:37:00
52621,91,14:37:01
52622,92,14:37:02
52623,92,14:37:03
52624,90,14:37:04
52625,88,14:37:05
52626,88,14:37:06
52627,86,14:37:07
52628,86,14:37:08
52629,87,14:37:09
52630,87,14:37:10
52631,87,14:37:11
52632,88,14:37:12
52633,88,14:37:13
52634,85,14:37:14
52635,85,14:37:15
52636,85,14:37:16
52637,85,14:37:17
52638,85,14:37:18
52639,85,14:37:19
52640,87,14:37:20
52641,87,14:37:21
52642,89,14:37:22
52643,89,14:37:23
52644,84,14:37:24
52645,84,14:37:25
52646,85,14:37:26
52647,86,14:37:27
52648,86,14:37:28
52649,86,14:37:29
52650,89,14:37:30
52651,90,14:37:31
52652,90,14:37:32
52653,90,14:37:33
52654,88,14:37:34
52655,85,14:37:35
52656,85,14:37:36
52657,84,14:37:37
52658,84,14:37:38
52659,84,14:37:39
52660,83,14:37:40
52661,83,14:37:41
52662,83,14:37:42
52663,83,14:37:43
52664,83,14:37:44
52665,84,14:37:45
52666,85,14:37:46
52667,85,14:37:47
52668,85,14:37:48
52669,85,14:37:49
52670,83,14:37:50
52671,83,14:37:51
52672,84,14:37:52
52673,84,14:37:53
52674,86,14:37:54
52675,86,14:37:55
52676,87,14:37:56
52677,87,14:37:57
52678,84,14:37:58
52679,84,14:37:59
52680,84,14:38:00
52681,85,14:38:01
52682,85,14:38:02
52683,85,14:38:03
52684,90,14:38:04
52685,91,14:38:05
52686,89,14:38:06
52687,89,14:38:07
52688,89,14:38:08
52689,93,14:38:09
52690,94,14:38:10
52691,96,14:38:11
52692,96,14:38:12
52693,98,14:38:13
52694,102,14:38:14
52695,102,14:38:15
52696,102,14:38:16
52697,87,14:38:17
52698,87,14:38:18
52699,86,14:38:19
52700,85,14:38:20
52701,84,14:38:21
52702,84,14:38:22
52703,85,14:38:23
52704,86,14:38:24
52705,87,14:38:25
52706,85,14:38:26
52707,83,14:38:27
52708,82,14:38:28
52709,82,14:38:29
52710,81,14:38:30
52711,81,14:38:31
52712,81,14:38:32
52713,81,14:38:33
52714,81,14:38:34
52715,81,14:38:35
52716,81,14:38:36
52717,82,14:38:37
52718,82,14:38:38
52719,82,14:38:39
52720,83,14:38:40
52721,85,14:38:41
52722,85,14:38:42
52723,85,14:38:43
52724,87,14:38:44
52725,87,14:38:45
52726,87,14:38:46
52727,87,14:38:47
52728,87,14:38:48
52729,87,14:38:49
52730,87,14:38:50
52731,88,14:38:51
52732,88,14:38:52
52733,88,14:38:53
52734,88,14:38:54
52735,88,14:38:55
52736,87,14:38:56
52737,87,14:38:57
52738,87,14:38:58
52739,86,14:38:59
52740,86,14:39:00
52741,88,14:39:01
52742,89,14:39:02
52743,91,14:39:03
52744,91,14:39:04
52745,91,14:39:05
52746,93,14:39:06
52747,91,14:39:07
52748,91,14:39:08
52749,91,14:39:09
52750,92,14:39:10
52751,92,14:39:11
52752,94,14:39:12
52753,95,14:39:13
52754,98,14:39:14
52755,98,14:39:15
52756,97,14:39:16
52757,97,14:39:17
52758,97,14:39:18
52759,94,14:39:19
52760,92,14:39:20
52761,92,14:39:21
52762,90,14:39:22
52763,90,14:39:23
52764,90,14:39:24
52765,89,14:39:25
52766,89,14:39:26
52767,89,14:39:27
52768,88,14:39:28
52769,88,14:39:29
52770,89,14:39:30
52771,89,14:39:31
52772,90,14:39:32
52773,91,14:39:33
52774,91,14:39:34
52775,90,14:39:35
52776,89,14:39:36
52777,89,14:39:37
52778,89,14:39:38
52779,89,14:39:39
52780,88,14:39:40
52781,88,14:39:41
52782,88,14:39:42
52783,88,14:39:43
52784,88,14:39:44
52785,88,14:39:45
52786,89,14:39:46
52787,89,14:39:47
52788,92,14:39:48
52789,95,14:39:49
52790,95,14:39:50
52791,97,14:39:51
52792,97,14:39:52
52793,99,14:39:53
52794,98,14:39:54
52795,97,14:39:55
52796,96,14:39:56
52797,96,14:39:57
52798,96,14:39:58
52799,97,14:39:59
