Seconds Since Midnight,Heartbeat,Time HH:MM:SS
35837,98,9:57:17
35838,98,9:57:18
35839,100,9:57:19
35840,100,9:57:20
35841,100,9:57:21
35842,100,9:57:22
35843,100,9:57:23
35844,100,9:57:24
35845,94,9:57:25
35846,94,9:57:26
35847,86,9:57:27
35848,85,9:57:28
35849,84,9:57:29
35850,84,9:57:30
35851,84,9:57:31
35852,84,9:57:32
35853,85,9:57:33
35854,86,9:57:34
35855,86,9:57:35
35856,87,9:57:36
35857,87,9:57:37
35858,85,9:57:38
35859,86,9:57:39
35860,86,9:57:40
35861,86,9:57:41
35862,86,9:57:42
35863,88,9:57:43
35864,88,9:57:44
35865,89,9:57:45
35866,89,9:57:46
35867,92,9:57:47
35868,93,9:57:48
35869,93,9:57:49
35870,96,9:57:50
35871,96,9:57:51
35872,96,9:57:52
35873,97,9:57:53
35874,97,9:57:54
35875,94,9:57:55
35876,94,9:57:56
35877,94,9:57:57
35878,91,9:57:58
35879,91,9:57:59
35880,91,9:58:00
35881,91,9:58:01
35882,91,9:58:02
35883,90,9:58:03
35884,90,9:58:04
35885,89,9:58:05
35886,89,9:58:06
35887,88,9:58:07
35888,88,9:58:08
35889,88,9:58:09
35890,88,9:58:10
35891,88,9:58:11
35892,87,9:58:12
35893,87,9:58:13
35894,85,9:58:14
35895,84,9:58:15
35896,84,9:58:16
35897,83,9:58:17
35898,85,9:58:18
35899,85,9:58:19
35900,85,9:58:20
35901,85,9:58:21
35902,85,9:58:22
35903,86,9:58:23
35904,86,9:58:24
35905,84,9:58:25
35906,84,9:58:26
35907,84,9:58:27
35908,84,9:58:28
35909,84,9:58:29
35910,85,9:58:30
35911,87,9:58:31
35912,87,9:58:32
35913,90,9:58:33
35914,90,9:58:34
35915,90,9:58:35
35916,90,9:58:36
35917,90,9:58:37
35918,92,9:58:38
35919,93,9:58:39
35920,93,9:58:40
35921,94,9:58:41
35922,94,9:58:42
35923,94,9:58:43
35924,90,9:58:44
35925,90,9:58:45
35926,91,9:58:46
35927,91,9:58:47
35928,92,9:58:48
35929,92,9:58:49
35930,92,9:58:50
35931,91,9:58:51
35932,91,9:58:52
35933,91,9:58:53
35934,91,9:58:54
35935,93,9:58:55
35936,95,9:58:56
35937,95,9:58:57
35938,98,9:58:58
35939,98,9:58:59
35940,98,9:59:00
35941,96,9:59:01
35942,93,9:59:02
35943,93,9:59:03
35944,92,9:59:04
35945,93,9:59:05
35946,93,9:59:06
35947,92,9:59:07
35948,91,9:59:08
35949,91,9:59:09
35950,89,9:59:10
35951,89,9:59:11
35952,88,9:59:12
35953,88,9:59:13
35954,88,9:59:14
35955,88,9:59:15
35956,88,9:59:16
35957,87,9:59:17
35958,87,9:59:18
35959,88,9:59:19
35960,89,9:59:20
35961,90,9:59:21
35962,90,9:59:22
35963,92,9:59:23
35964,92,9:59:24
35965,95,9:59:25
35966,96,9:59:26
35967,99,9:59:27
35968,99,9:59:28
35969,104,9:59:29
35970,106,9:59:30
35971,107,9:59:31
35972,107,9:59:32
35973,110,9:59:33
35974,110,9:59:34
35975,110,9:59:35
35976,108,9:59:36
35977,96,9:59:37
35978,96,9:59:38
35979,87,9:59:39
35980,88,9:59:40
35981,88,9:59:41
35982,92,9:59:42
35983,92,9:59:43
35984,94,9:59:44
35985,98,9:59:45
35986,100,9:59:46
35987,100,9:59:47
35988,101,9:59:48
35989,99,9:59:49
35990,99,9:59:50
35991,98,9:59:51
35992,98,9:59:52
35993,100,9:59:53
35994,100,9:59:54
35995,101,9:59:55
35996,102,9:59:56
35997,102,9:59:57
35998,103,9:59:58
35999,103,9:59:59
36000,98,10:00:00
36001,98,10:00:01
36002,93,10:00:02
36003,93,10:00:03
36004,93,10:00:04
36005,93,10:00:05
36006,92,10:00:06
36007,92,10:00:07
36008,91,10:00:08
36009,91,10:00:09
36010,90,10:00:10
36011,91,10:00:11
36012,94,10:00:12
36013,94,10:00:13
36014,94,10:00:14
36015,93,10:00:15
36016,93,10:00:16
36017,91,10:00:17
36018,89,10:00:18
36019,89,10:00:19
36020,91,10:00:20
36021,91,10:00:21
36022,91,10:00:22
36023,91,10:00:23
36024,91,10:00:24
36025,91,10:00:25
36026,91,10:00:26
36027,93,10:00:27
36028,93,10:00:28
36029,94,10:00:29
36030,95,10:00:30
36031,95,10:00:31
36032,95,10:00:32
36033,96,10:00:33
36034,94,10:00:34
36035,92,10:00:35
36036,91,10:00:36
36037,91,10:00:37
36038,94,10:00:38
36039,94,10:00:39
36040,96,10:00:40
36041,97,10:00:41
36042,99,10:00:42
36043,99,10:00:43
36044,99,10:00:44
36045,97,10:00:45
36046,96,10:00:46
36047,94,10:00:47
36048,94,10:00:48
36049,92,10:00:49
36050,92,10:00:50
36051,92,10:00:51
36052,92,10:00:52
36053,92,10:00:53
36054,93,10:00:54
36055,95,10:00:55
36056,95,10:00:56
36057,93,10:00:57
36058,92,10:00:58
36059,92,10:00:59
36060,88,10:01:00
36061,88,10:01:01
36062,89,10:01:02
36063,89,10:01:03
36064,89,10:01:04
36065,89,10:01:05
36066,89,10:01:06
36067,88,10:01:07
36068,88,10:01:08
36069,88,10:01:09
36070,86,10:01:10
36071,85,10:01:11
36072,85,10:01:12
36073,84,10:01:13
36074,86,10:01:14
36075,87,10:01:15
36076,88,10:01:16
36077,88,10:01:17
36078,88,10:01:18
36079,85,10:01:19
36080,85,10:01:20
36081,86,10:01:21
36082,87,10:01:22
36083,87,10:01:23
36084,87,10:01:24
36085,87,10:01:25
36086,87,10:01:26
36087,85,10:01:27
36088,85,10:01:28
36089,85,10:01:29
36090,85,10:01:30
36091,85,10:01:31
36092,84,10:01:32
36093,84,10:01:33
36094,84,10:01:34
36095,86,10:01:35
36096,86,10:01:36
36097,86,10:01:37
36098,86,10:01:38
36099,85,10:01:39
36100,85,10:01:40
36101,86,10:01:41
36102,91,10:01:42
36103,92,10:01:43
36104,92,10:01:44
36105,94,10:01:45
36106,94,10:01:46
36107,97,10:01:47
36108,98,10:01:48
36109,98,10:01:49
36110,93,10:01:50
36111,91,10:01:51
36112,91,10:01:52
36113,91,10:01:53
36114,91,10:01:54
36115,90,10:01:55
36116,89,10:01:56
36117,89,10:01:57
36118,91,10:01:58
36119,91,10:01:59
36120,94,10:02:00
36121,92,10:02:01
36122,90,10:02:02
36123,90,10:02:03
36124,88,10:02:04
36125,88,10:02:05
36126,89,10:02:06
36127,90,10:02:07
36128,90,10:02:08
36129,89,10:02:09
36130,90,10:02:10
36131,90,10:02:11
36132,92,10:02:12
36133,92,10:02:13
36134,91,10:02:14
36135,91,10:02:15
36136,91,10:02:16
36137,86,10:02:17
36138,86,10:02:18
36139,86,10:02:19
36140,86,10:02:20
36141,88,10:02:21
36142,88,10:02:22
36143,88,10:02:23
36144,88,10:02:24
36145,88,10:02:25
36146,90,10:02:26
36147,90,10:02:27
36148,91,10:02:28
36149,84,10:02:29
36150,80,10:02:30
36151,80,10:02:31
36152,80,10:02:32
36153,88,10:02:33
36154,90,10:02:34
36155,93,10:02:35
36156,93,10:02:36
36157,93,10:02:37
36158,88,10:02:38
36159,88,10:02:39
36160,87,10:02:40
36161,87,10:02:41
36162,88,10:02:42
36163,88,10:02:43
36164,88,10:02:44
36165,86,10:02:45
36166,86,10:02:46
36167,86,10:02:47
36168,86,10:02:48
36169,84,10:02:49
36170,83,10:02:50
36171,83,10:02:51
36172,83,10:02:52
36173,83,10:02:53
36174,84,10:02:54
36175,84,10:02:55
36176,84,10:02:56
36177,84,10:02:57
36178,84,10:02:58
36179,84,10:02:59
36180,84,10:03:00
36181,85,10:03:01
36182,85,10:03:02
36183,88,10:03:03
36184,89,10:03:04
36185,90,10:03:05
36186,90,10:03:06
36187,90,10:03:07
36188,90,10:03:08
36189,88,10:03:09
36190,88,10:03:10
36191,88,10:03:11
36192,88,10:03:12
36193,88,10:03:13
36194,89,10:03:14
36195,90,10:03:15
36196,90,10:03:16
36197,90,10:03:17
36198,90,10:03:18
36199,91,10:03:19
36200,91,10:03:20
36201,93,10:03:21
36202,93,10:03:22
36203,93,10:03:23
36204,89,10:03:24
36205,89,10:03:25
36206,88,10:03:26
36207,87,10:03:27
36208,88,10:03:28
36209,88,10:03:29
36210,90,10:03:30
36211,90,10:03:31
36212,91,10:03:32
36213,91,10:03:33
36214,90,10:03:34
36215,88,10:03:35
36216,88,10:03:36
36217,88,10:03:37
36218,90,10:03:38
36219,90,10:03:39
36220,90,10:03:40
36221,90,10:03:41
36222,93,10:03:42
36223,97,10:03:43
36224,98,10:03:44
36225,98,10:03:45
36226,93,10:03:46
36227,93,10:03:47
36228,93,10:03:48
36229,93,10:03:49
36230,97,10:03:50
36231,96,10:03:51
36232,96,10:03:52
36233,96,10:03:53
36234,100,10:03:54
36235,100,10:03:55
36236,106,10:03:56
36237,106,10:03:57
36238,107,10:03:58
36239,107,10:03:59
36240,107,10:04:00
36241,110,10:04:01
36242,112,10:04:02
36243,112,10:04:03
36244,112,10:04:04
36245,112,10:04:05
36246,112,10:04:06
36247,111,10:04:07
36248,111,10:04:08
36249,105,10:04:09
36250,104,10:04:10
36251,104,10:04:11
36252,103,10:04:12
36253,102,10:04:13
36254,102,10:04:14
36255,102,10:04:15
36256,102,10:04:16
36257,104,10:04:17
36258,104,10:04:18
36259,105,10:04:19
36260,104,10:04:20
36261,102,10:04:21
36262,86,10:04:22
36263,86,10:04:23
36264,84,10:04:24
36265,84,10:04:25
36266,94,10:04:26
36267,96,10:04:27
36268,96,10:04:28
36269,98,10:04:29
36270,100,10:04:30
36271,100,10:04:31
36272,96,10:04:32
36273,96,10:04:33
36274,94,10:04:34
36275,95,10:04:35
36276,98,10:04:36
36277,98,10:04:37
36278,100,10:04:38
36279,101,10:04:39
36280,101,10:04:40
36281,98,10:04:41
36282,94,10:04:42
36283,94,10:04:43
36284,89,10:04:44
36285,89,10:04:45
36286,87,10:04:46
36287,87,10:04:47
36288,87,10:04:48
36289,87,10:04:49
36290,90,10:04:50
36291,94,10:04:51
36292,94,10:04:52
36293,95,10:04:53
36294,96,10:04:54
36295,96,10:04:55
36296,97,10:04:56
36297,97,10:04:57
36298,98,10:04:58
36299,99,10:04:59
