Seconds Since Midnight,Heartbeat,Time HH:MM:SS
49776,83,13:49:36
49777,83,13:49:37
49778,83,13:49:38
49779,84,13:49:39
49780,88,13:49:40
49781,90,13:49:41
49782,91,13:49:42
49783,92,13:49:43
49784,92,13:49:44
49785,92,13:49:45
49786,92,13:49:46
49787,91,13:49:47
49788,89,13:49:48
49789,88,13:49:49
49790,88,13:49:50
49791,92,13:49:51
49792,94,13:49:52
49793,94,13:49:53
49794,94,13:49:54
49795,96,13:49:55
49796,96,13:49:56
49797,96,13:49:57
49798,98,13:49:58
49799,99,13:49:59
