Seconds Since Midnight,Heartbeat,Time HH:MM:SS
39786,75,11:03:06
39787,75,11:03:07
39788,77,11:03:08
39789,77,11:03:09
39790,77,11:03:10
39791,78,11:03:11
39792,78,11:03:12
39793,79,11:03:13
39794,79,11:03:14
39795,79,11:03:15
39796,77,11:03:16
39797,77,11:03:17
39798,76,11:03:18
39799,75,11:03:19
39800,75,11:03:20
39801,75,11:03:21
39802,75,11:03:22
39803,77,11:03:23
39804,77,11:03:24
39805,78,11:03:25
39806,84,11:03:26
39807,85,11:03:27
39808,89,11:03:28
39809,89,11:03:29
39810,89,11:03:30
39811,87,11:03:31
39812,85,11:03:32
39813,84,11:03:33
39814,84,11:03:34
39815,84,11:03:35
39816,85,11:03:36
39817,85,11:03:37
39818,84,11:03:38
39819,83,11:03:39
39820,81,11:03:40
39821,80,11:03:41
39822,77,11:03:42
39823,77,11:03:43
39824,77,11:03:44
39825,77,11:03:45
39826,77,11:03:46
39827,77,11:03:47
39828,77,11:03:48
39829,76,11:03:49
39830,76,11:03:50
39831,77,11:03:51
39832,77,11:03:52
39833,77,11:03:53
39834,77,11:03:54
39835,77,11:03:55
39836,77,11:03:56
39837,77,11:03:57
39838,76,11:03:58
39839,76,11:03:59
39840,76,11:04:00
39841,75,11:04:01
39842,75,11:04:02
39843,75,11:04:03
39844,74,11:04:04
39845,74,11:04:05
39846,73,11:04:06
39847,73,11:04:07
39848,74,11:04:08
39849,75,11:04:09
39850,76,11:04:10
39851,76,11:04:11
39852,77,11:04:12
39853,77,11:04:13
39854,77,11:04:14
39855,77,11:04:15
39856,77,11:04:16
39857,77,11:04:17
39858,77,11:04:18
39859,77,11:04:19
39860,79,11:04:20
39861,81,11:04:21
39862,83,11:04:22
39863,85,11:04:23
39864,86,11:04:24
39865,87,11:04:25
39866,85,11:04:26
39867,84,11:04:27
39868,83,11:04:28
39869,81,11:04:29
39870,80,11:04:30
39871,80,11:04:31
39872,80,11:04:32
39873,80,11:04:33
39874,80,11:04:34
39875,79,11:04:35
39876,79,11:04:36
39877,79,11:04:37
39878,78,11:04:38
39879,78,11:04:39
39880,78,11:04:40
39881,78,11:04:41
39882,77,11:04:42
39883,77,11:04:43
39884,76,11:04:44
39885,76,11:04:45
39886,74,11:04:46
39887,74,11:04:47
39888,74,11:04:48
39889,74,11:04:49
39890,75,11:04:50
39891,76,11:04:51
39892,77,11:04:52
39893,79,11:04:53
39894,80,11:04:54
39895,81,11:04:55
39896,82,11:04:56
39897,85,11:04:57
39898,86,11:04:58
39899,88,11:04:59
39900,88,11:05:00
39901,89,11:05:01
39902,88,11:05:02
39903,86,11:05:03
39904,84,11:05:04
39905,82,11:05:05
39906,81,11:05:06
39907,81,11:05:07
39908,82,11:05:08
39909,82,11:05:09
39910,81,11:05:10
39911,80,11:05:11
39912,79,11:05:12
39913,78,11:05:13
39914,78,11:05:14
39915,78,11:05:15
39916,78,11:05:16
39917,79,11:05:17
39918,81,11:05:18
39919,83,11:05:19
39920,84,11:05:20
39921,87,11:05:21
39922,88,11:05:22
39923,90,11:05:23
39924,92,11:05:24
39925,92,11:05:25
39926,95,11:05:26
39927,99,11:05:27
39928,102,11:05:28
39929,104,11:05:29
39930,105,11:05:30
39931,104,11:05:31
39932,99,11:05:32
39933,91,11:05:33
39934,89,11:05:34
39935,88,11:05:35
39936,88,11:05:36
39937,85,11:05:37
39938,86,11:05:38
39939,86,11:05:39
39940,86,11:05:40
39941,85,11:05:41
39942,84,11:05:42
39943,84,11:05:43
39944,84,11:05:44
39945,87,11:05:45
39946,88,11:05:46
39947,89,11:05:47
39948,89,11:05:48
39949,85,11:05:49
39950,79,11:05:50
39951,78,11:05:51
39952,78,11:05:52
39953,78,11:05:53
39954,79,11:05:54
39955,80,11:05:55
39956,80,11:05:56
39957,80,11:05:57
39958,80,11:05:58
39959,80,11:05:59
39960,80,11:06:00
39961,80,11:06:01
39962,80,11:06:02
39963,80,11:06:03
39964,80,11:06:04
39965,80,11:06:05
39966,80,11:06:06
39967,80,11:06:07
39968,80,11:06:08
39969,80,11:06:09
39970,79,11:06:10
39971,78,11:06:11
39972,78,11:06:12
39973,78,11:06:13
39974,78,11:06:14
39975,78,11:06:15
39976,78,11:06:16
39977,78,11:06:17
39978,79,11:06:18
39979,80,11:06:19
39980,81,11:06:20
39981,83,11:06:21
39982,84,11:06:22
39983,85,11:06:23
39984,84,11:06:24
39985,83,11:06:25
39986,83,11:06:26
39987,86,11:06:27
39988,94,11:06:28
39989,98,11:06:29
39990,98,11:06:30
39991,105,11:06:31
39992,109,11:06:32
39993,112,11:06:33
39994,114,11:06:34
39995,114,11:06:35
39996,114,11:06:36
39997,113,11:06:37
39998,112,11:06:38
39999,112,11:06:39
40000,105,11:06:40
40001,105,11:06:41
40002,107,11:06:42
40003,109,11:06:43
40004,109,11:06:44
40005,108,11:06:45
40006,106,11:06:46
40007,98,11:06:47
40008,96,11:06:48
40009,93,11:06:49
40010,94,11:06:50
40011,96,11:06:51
40012,98,11:06:52
40013,98,11:06:53
40014,97,11:06:54
40015,94,11:06:55
40016,91,11:06:56
40017,91,11:06:57
40018,92,11:06:58
40019,95,11:06:59
40020,100,11:07:00
40021,108,11:07:01
40022,111,11:07:02
40023,113,11:07:03
40024,113,11:07:04
40025,113,11:07:05
40026,112,11:07:06
40027,111,11:07:07
40028,105,11:07:08
40029,93,11:07:09
40030,90,11:07:10
40031,90,11:07:11
40032,93,11:07:12
40033,94,11:07:13
40034,95,11:07:14
40035,94,11:07:15
40036,86,11:07:16
40037,84,11:07:17
40038,82,11:07:18
40039,81,11:07:19
40040,79,11:07:20
40041,79,11:07:21
40042,80,11:07:22
40043,81,11:07:23
40044,81,11:07:24
40045,81,11:07:25
40046,82,11:07:26
40047,83,11:07:27
40048,84,11:07:28
40049,85,11:07:29
40050,85,11:07:30
40051,84,11:07:31
40052,82,11:07:32
40053,82,11:07:33
40054,83,11:07:34
40055,85,11:07:35
40056,87,11:07:36
40057,87,11:07:37
40058,87,11:07:38
40059,87,11:07:39
40060,85,11:07:40
40061,84,11:07:41
40062,83,11:07:42
40063,82,11:07:43
40064,81,11:07:44
40065,81,11:07:45
40066,80,11:07:46
40067,79,11:07:47
40068,78,11:07:48
40069,77,11:07:49
40070,77,11:07:50
40071,76,11:07:51
40072,76,11:07:52
40073,75,11:07:53
40074,75,11:07:54
40075,75,11:07:55
40076,75,11:07:56
40077,76,11:07:57
40078,78,11:07:58
40079,80,11:07:59
40080,82,11:08:00
40081,88,11:08:01
40082,91,11:08:02
40083,94,11:08:03
40084,95,11:08:04
40085,95,11:08:05
40086,99,11:08:06
40087,100,11:08:07
40088,98,11:08:08
40089,91,11:08:09
40090,89,11:08:10
40091,86,11:08:11
40092,85,11:08:12
40093,84,11:08:13
40094,83,11:08:14
40095,82,11:08:15
40096,80,11:08:16
40097,79,11:08:17
40098,79,11:08:18
40099,78,11:08:19
40100,78,11:08:20
40101,78,11:08:21
40102,80,11:08:22
40103,80,11:08:23
40104,80,11:08:24
40105,81,11:08:25
40106,81,11:08:26
40107,81,11:08:27
40108,82,11:08:28
40109,83,11:08:29
40110,83,11:08:30
40111,84,11:08:31
40112,86,11:08:32
40113,94,11:08:33
40114,96,11:08:34
40115,97,11:08:35
40116,97,11:08:36
40117,89,11:08:37
40118,87,11:08:38
40119,84,11:08:39
40120,83,11:08:40
40121,83,11:08:41
40122,85,11:08:42
40123,86,11:08:43
40124,86,11:08:44
40125,88,11:08:45
40126,89,11:08:46
40127,90,11:08:47
40128,91,11:08:48
40129,91,11:08:49
40130,90,11:08:50
40131,89,11:08:51
40132,87,11:08:52
40133,85,11:08:53
40134,83,11:08:54
40135,82,11:08:55
40136,82,11:08:56
40137,81,11:08:57
40138,81,11:08:58
40139,82,11:08:59
40140,82,11:09:00
40141,85,11:09:01
40142,85,11:09:02
40143,85,11:09:03
40144,86,11:09:04
40145,87,11:09:05
40146,89,11:09:06
40147,90,11:09:07
40148,92,11:09:08
40149,95,11:09:09
40150,97,11:09:10
40151,98,11:09:11
40152,100,11:09:12
40153,101,11:09:13
40154,101,11:09:14
40155,100,11:09:15
40156,96,11:09:16
40157,95,11:09:17
40158,97,11:09:18
40159,101,11:09:19
40160,103,11:09:20
40161,104,11:09:21
40162,103,11:09:22
40163,100,11:09:23
40164,96,11:09:24
40165,95,11:09:25
40166,93,11:09:26
40167,92,11:09:27
40168,91,11:09:28
40169,86,11:09:29
40170,85,11:09:30
40171,84,11:09:31
40172,84,11:09:32
40173,84,11:09:33
40174,85,11:09:34
40175,86,11:09:35
40176,87,11:09:36
40177,86,11:09:37
40178,83,11:09:38
40179,82,11:09:39
40180,81,11:09:40
40181,81,11:09:41
40182,82,11:09:42
40183,82,11:09:43
40184,81,11:09:44
40185,80,11:09:45
40186,80,11:09:46
40187,79,11:09:47
40188,78,11:09:48
40189,78,11:09:49
40190,79,11:09:50
40191,81,11:09:51
40192,82,11:09:52
40193,85,11:09:53
40194,84,11:09:54
40195,82,11:09:55
40196,81,11:09:56
40197,79,11:09:57
40198,78,11:09:58
40199,77,11:09:59
