Seconds Since Midnight,Heartbeat,Time HH:MM:SS
36255,97,10:04:15
36256,97,10:04:16
36257,97,10:04:17
36258,97,10:04:18
36259,97,10:04:19
36260,97,10:04:20
36261,97,10:04:21
36262,97,10:04:22
36263,97,10:04:23
36264,97,10:04:24
36265,97,10:04:25
36266,96,10:04:26
36267,96,10:04:27
36268,96,10:04:28
36269,96,10:04:29
36270,96,10:04:30
36271,96,10:04:31
36272,96,10:04:32
36273,96,10:04:33
36274,96,10:04:34
36275,96,10:04:35
36276,96,10:04:36
36277,96,10:04:37
36278,96,10:04:38
36279,96,10:04:39
36280,96,10:04:40
36281,96,10:04:41
36282,96,10:04:42
36283,96,10:04:43
36284,96,10:04:44
36285,96,10:04:45
36286,96,10:04:46
36287,96,10:04:47
36288,96,10:04:48
36289,96,10:04:49
36290,96,10:04:50
36291,96,10:04:51
36292,96,10:04:52
36293,96,10:04:53
36294,96,10:04:54
36295,96,10:04:55
